BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP	SAMPLE_NAME	FRAGMENT_LENGTH
Invitae_HPV_primers	1063	1	187521	314878	369	0.999266	0.000734	0.373251	176.407338	0.372113	0.211977	1086207.087943	NA	0	0	0	0	0	0	1063	3095733841	4946	4946	503936	4946	4946	502768	502768	106823	1	1	1	100.412041	0	457	0	0.538462	0	0	0	0	0.420872	0.366835	?	0.465663	0.465663	0.430856	0.430856	0.429915	0.428975	0.428975	0.413923	27.325395	6.020696	0.459856	3	NA	NA	NA	21-025-02117-GER2213082	50
Invitae_HPV_primers	1063	1	173730	301600	369	0.999224	0.000776	0.365493	163.433678	0.364412	0.209611	1063586.781928	NA	0	0	0	0	0	0	1063	3095733841	4444	4444	476740	4444	4444	475699	475699	99930	1	1	1	93.934149	0	432	0	0.564103	0	0	0	0	0.416345	0.373753	?	0.431797	0.431797	0.430856	0.430856	0.429915	0.428975	0.428975	0.412041	28.489021	6.020696	0.431705	2	NA	NA	NA	21-025-02117-GER2213082	60
Invitae_HPV_primers	1063	1	165559	293870	369	0.999197	0.000803	0.360358	155.746943	0.359281	0.207992	1048615.002428	NA	0	0	0	0	0	0	1063	3095733841	4188	4188	460807	4188	4188	459798	459798	95844	1	1	1	90.094073	0	415	0	0.564103	0	0	0	0	0.413434	0.378273	?	0.431797	0.431797	0.430856	0.430856	0.429915	0.428975	0.428975	0.39793	28.337002	6.020696	0.431705	2	NA	NA	NA	21-025-02117-GER2213082	65
Invitae_HPV_primers	1063	1	157471	284675	369	0.999166	0.000834	0.356152	148.138288	0.355083	0.206992	1036341.61755	NA	0	0	0	0	0	0	1063	3095733841	3930	3930	443476	3930	3930	442515	442515	91796	1	1	1	86.289746	0	394	0	0.564103	0	0	0	0	0.410061	0.382656	?	0.431797	0.431797	0.430856	0.430856	0.429915	0.428975	0.428975	0.394167	28.343141	6.020696	0.431704	2	NA	NA	NA	21-025-02117-GER2213082	70
Invitae_HPV_primers	1063	1	151368	275281	369	0.999136	0.000864	0.354783	142.39699	0.353716	0.207384	1032329.268841	NA	0	0	0	0	0	0	1063	3095733841	3714	3714	427936	3714	3714	427018	427018	88747	1	1	1	83.423330000000007	0	386	0	0.564103	0	0	0	0	0.406784	0.385543	?	0.431797	0.431797	0.430856	0.430856	0.429915	0.428975	0.428975	0.391345	28.727277	6.020696	0.431705	2	NA	NA	NA	21-025-02117-GER2213082	75
Invitae_HPV_primers	1063	1	144674	265657	369	0.999102	0.000898	0.352579	136.099718	0.351616	0.207525	1025878.992164	NA	0	0	0	0	0	0	1063	3095733841	3502	3502	411455	3502	3502	410700	410700	85387	1	1	1	80.264346	0	376	0	0.564103	0	0	0	0	0.4031	0.389145	?	0.431797	0.431797	0.430856	0.430856	0.429915	0.428975	0.428975	0.388523	29.342068	6.020696	0.43164	2	NA	NA	NA	21-025-02117-GER2213082	80
Invitae_HPV_primers	1063	1	137036	254336	369	0.999058	0.000942	0.350143	128.914393	0.349188	0.207827	1018746.186138	NA	0	0	0	0	0	0	1063	3095733841	3270	3270	392442	3270	3270	391741	391741	81560	1	1	1	76.66698	0	365	0	0.564103	0	0	0	0	0.398419	0.393525	?	0.431797	0.431797	0.430856	0.430856	0.429915	0.428975	0.428975	0.380997	29.449908	6.020696	0.431641	2	NA	NA	NA	21-025-02117-GER2213082	85
Invitae_HPV_primers	1063	1	128830	243078	369	0.999009	0.000991	0.346403	121.194732	0.345515	0.207692	1007815.773914	NA	0	0	0	0	0	0	1063	3095733841	3048	3048	372864	3048	3048	372277	372277	77441	1	1	1	72.798683	0	347	0	0.564103	0	0	0	0	0.393127	0.398969	?	0.431797	0.431797	0.430856	0.430856	0.429915	0.428975	0.428975	0.33302	29.814663	6.020696	0.431642	2	NA	NA	NA	21-025-02117-GER2213082	90
Invitae_HPV_primers	1063	1	121532	230562	369	0.998953	0.001047	0.345169	114.329257	0.344235	0.20901	1004170.506848	NA	0	0	0	0	0	0	1063	3095733841	2832	2832	353050	2832	2832	352463	352463	73791	1	1	1	69.366886	0	338	0	0.564103	0	0	0	0	0.387121	0.403642	?	0.431797	0.431797	0.430856	0.430856	0.429915	0.428975	0.428975	0.323612	30.156711	6.020696	0.431556	2	NA	NA	NA	21-025-02117-GER2213082	95
Invitae_HPV_primers	1063	1	18716	17050	1319	0.964433	0.035567	0.52329	17.606773	0.461212	0.242829	1469755.531441	NA	0	0	0	0	0	0	1063	3095733841	601	601	40580	601	601	37085	37085	9854	1	1	1	9.259643	2	41	0	0.282051	0	0	0	0	0.472374	0.261912	?	0.67921	0.550329	0.378175	0.183443	0.122295	0.018815	0	0	25.194538	5.827666	0.581424	4	NA	NA	NA	21-159-02595-GER2106867	0
Invitae_HPV_primers	1063	1	12282	16161	0	1	0	0.431811	11.554092	0.431356	0.219752	1257546.468394	NA	0	0	0	0	0	0	1063	3095733841	326	326	28473	326	326	28443	28443	6257	1	1	1	5.880527	0	34	0	0.538462	0	0	0	0	0.48838	0.291636	?	0.438382	0.400753	0.283161	0.099718	0.044214	0	0	0	31.961727	6.020696	0.399775	2	NA	NA	NA	21-159-02595-GER2106867	37
Invitae_HPV_primers	1063	1	12218	16151	0	1	0	0.430681	11.493885	0.430226	0.219198	1254256.740547	NA	0	0	0	0	0	0	1063	3095733841	324	324	28399	324	324	28369	28369	6225	1	1	1	5.850423	0	34	0	0.538462	0	0	0	0	0.48835	0.29222	?	0.438382	0.400753	0.283161	0.099718	0.044214	0	0	0	31.935469	6.020696	0.399744	2	NA	NA	NA	21-159-02595-GER2106867	38
Invitae_HPV_primers	1063	1	11970	16017	0	1	0	0.427699	11.260583	0.427241	0.217761	1245570.037936	NA	0	0	0	0	0	0	1063	3095733841	314	314	28017	314	314	27987	27987	6101	1	1	1	5.733772	0	34	0	0.538462	0	0	0	0	0.488191	0.293815	?	0.438382	0.400753	0.283161	0.068674	0.044214	0	0	0	31.831112	6.020696	0.399616	2	NA	NA	NA	21-159-02595-GER2106867	40
Invitae_HPV_primers	1063	1	10916	15198	0	1	0	0.418013	10.26905	0.417534	0.213242	1217364.063839	NA	0	0	0	0	0	0	1063	3095733841	272	272	26144	272	272	26114	26114	5575	1	1	1	5.238946	0	34	0	0.564103	0	0	0	0	0.487325	0.299188	?	0.403575	0.400753	0.276576	0.061148	0.044214	0	0	0	32.611687	6.020696	0.376873	2	NA	NA	NA	21-159-02595-GER2106867	50
Invitae_HPV_primers	1063	1	10071	14610	0	1	0	0.408047	9.47413	0.407948	0.208733	1188338.57225	NA	0	0	0	0	0	0	1063	3095733841	246	246	24687	246	246	24681	24681	5153	1	1	1	4.842897	0	33	0	0.564103	0	0	0	0	0.486569	0.304647	?	0.403575	0.400753	0.229539	0.061148	0.040452	0	0	0	32.247506	6.020696	0.370441	2	NA	NA	NA	21-159-02595-GER2106867	60
Invitae_HPV_primers	1063	1	9735	14082	0	1	0	0.408742	9.158043	0.408639	0.209252	1190362.53432	NA	0	0	0	0	0	0	1063	3095733841	232	232	23823	232	232	23817	23817	4985	1	1	1	4.684854	0	33	0	0.564103	0	0	0	0	0.486081	0.304614	?	0.403575	0.400753	0.229539	0.046096	0.040452	0	0	0	32.084991	6.020696	0.359025	2	NA	NA	NA	21-159-02595-GER2106867	65
Invitae_HPV_primers	1063	1	9115	13499	0	1	0	0.403069	8.574788	0.402962	0.206676	1173841.975226	NA	0	0	0	0	0	0	1063	3095733841	214	214	22620	214	214	22614	22614	4675	1	1	1	4.395108	0	31	0	0.564103	0	0	0	0	0.485319	0.307951	?	0.403575	0.400753	0.180621	0.046096	0.015992	0	0	0	32.484431	6.020696	0.357637	2	NA	NA	NA	21-159-02595-GER2106867	70
Invitae_HPV_primers	1063	1	8513	12825	0	1	0	0.39896	8.008467	0.398847	0.204929	1161874.640565	NA	0	0	0	0	0	0	1063	3095733841	196	196	21344	196	196	21338	21338	4374	1	1	1	4.111947	0	30	0	0.564103	0	0	0	0	0.484441	0.310573	?	0.403575	0.375353	0.159925	0.045155	0.001881	0	0	0	32.169006	6.020696	0.348703	2	NA	NA	NA	21-159-02595-GER2106867	75
Invitae_HPV_primers	1063	1	8065	12501	0	1	0	0.392152	7.587018	0.392038	0.201731	1142049.401178	NA	0	0	0	0	0	0	1063	3095733841	186	186	20572	186	186	20566	20566	4150	1	1	1	3.901223	0	27	0	0.564103	0	0	0	0	0.483857	0.314354	?	0.403575	0.375353	0.147695	0.045155	0	0	0	0	32.724424	6.020696	0.354625	2	NA	NA	NA	21-159-02595-GER2106867	80
Invitae_HPV_primers	1063	1	7539	11555	0	1	0	0.394836	7.092192	0.394712	0.203508	1149865.847999	NA	0	0	0	0	0	0	1063	3095733841	168	168	19100	168	168	19094	19094	3887	1	1	1	3.65381	0	25	0	0.564103	0	0	0	0	0.482612	0.313816	?	0.403575	0.375353	0.135466	0.044214	0	0	0	0	32.719612	6.020696	0.351309	2	NA	NA	NA	21-159-02595-GER2106867	85
Invitae_HPV_primers	1063	1	6791	10409	0	1	0	0.394826	6.388523	0.394688	0.204173	1149835.290327	NA	0	0	0	0	0	0	1063	3095733841	146	146	17206	146	146	17200	17200	3513	1	1	1	3.301976	0	22	0	0.564103	0	0	0	0	0.480698	0.315058	?	0.401693	0.372531	0.100659	0.021637	0	0	0	0	32.796043	6.020696	0.347981	2	NA	NA	NA	21-159-02595-GER2106867	90
Invitae_HPV_primers	1063	1	6194	9891	0	1	0	0.385079	5.826905	0.384936	0.199739	1121451.473616	NA	0	0	0	0	0	0	1063	3095733841	134	134	16091	134	134	16085	16085	3214	1	1	1	3.020696	0	20	0	0.564103	0	0	0	0	0.479391	0.320796	?	0.401693	0.372531	0.100659	9.41e-4	0	0	0	0	32.790622	6.020696	0.342631	2	NA	NA	NA	21-159-02595-GER2106867	95
Invitae_HPV_primers	1063	1	575341	784783	6913	0.994943	0.005057	0.423006	541.242709	0.417007	0.218465	1225675.216849	NA	0	0	0	0	0	0	1063	3095733841	16125	16125	1379691	16125	16124	1367037	1367037	301414	1	1	0.999938	283.318909	61	1166	0	0.230769	0	0	0	0	0.475874	0.303719	?	0.772342	0.771402	0.627469	0.527752	0.526811	0.52587	0.52587	0.498589	24.584819	5.976535	0.752606	6	NA	NA	NA	18-227-03352-GER2213134	0
Invitae_HPV_primers	1063	1	535488	776923	550	0.999581	0.000419	0.408019	503.751646	0.40733	0.211625	1187758.828222	NA	0	0	0	0	0	0	1063	3095733841	14552	14552	1314630	14552	14552	1312961	1312961	278208	1	1	1	261.502352	2	1150	0	0.512821	0	0	0	0	0.478898	0.309285	?	0.50047	0.50047	0.464722	0.429915	0.429915	0.428975	0.428975	0.428975	27.812529	6.020696	0.49136	3	NA	NA	NA	18-227-03352-GER2213134	37
Invitae_HPV_primers	1063	1	533056	775143	476	0.999636	0.000364	0.407473	501.463782	0.406806	0.21139	1186236.765582	NA	0	0	0	0	0	0	1063	3095733841	14436	14436	1310344	14436	14436	1308675	1308675	276993	1	1	1	260.35936	2	1149	0	0.512821	0	0	0	0	0.478829	0.309589	?	0.50047	0.50047	0.464722	0.429915	0.429915	0.428975	0.428975	0.428975	27.770672	6.020696	0.491359	3	NA	NA	NA	18-227-03352-GER2213134	38
Invitae_HPV_primers	1063	1	525109	770775	476	0.999633	0.000367	0.405213	493.98777	0.404558	0.210341	1179652.764707	NA	0	0	0	0	0	0	1063	3095733841	14116	14116	1297981	14116	14116	1296360	1296360	273019	1	1	1	256.621825	1	1130	0	0.512821	0	0	0	0	0.478626	0.310846	?	0.50047	0.465663	0.464722	0.429915	0.429915	0.428975	0.428975	0.428975	27.765366	6.020696	0.482627	3	NA	NA	NA	18-227-03352-GER2213134	40
Invitae_HPV_primers	1063	1	494212	746403	476	0.999616	0.000384	0.39836	464.921919	0.397767	0.207316	1159684.921066	NA	0	0	0	0	0	0	1063	3095733841	12862	12862	1242467	12862	12862	1241091	1241091	257583	1	1	1	242.107244	0	1041	0	0.538462	0	0	0	0	0.477657	0.31487	?	0.465663	0.465663	0.464722	0.429915	0.429915	0.428975	0.428975	0.428975	27.827003	6.020696	0.465503	3	NA	NA	NA	18-227-03352-GER2213134	50
Invitae_HPV_primers	1063	1	456103	710215	386	0.999669	0.000331	0.391062	429.071496	0.390527	0.204227	1138498.839169	NA	0	0	0	0	0	0	1063	3095733841	11496	11496	1167918	11496	11496	1166704	1166704	238520	1	1	1	224.190028	0	1000	0	0.564103	0	0	0	0	0.476244	0.319386	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.428975	28.229748	6.020696	0.431783	2	NA	NA	NA	18-227-03352-GER2213134	60
Invitae_HPV_primers	1063	1	432406	685658	146	0.999869	0.000131	0.386745	406.778928	0.386293	0.202501	1126156.349759	NA	0	0	0	0	0	0	1063	3095733841	10712	10712	1119373	10712	10712	1118210	1118210	226674	1	1	1	213.055503	0	951	0	0.564103	0	0	0	0	0.475209	0.322149	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.428975	28.154626	6.020696	0.431783	2	NA	NA	NA	18-227-03352-GER2213134	65
Invitae_HPV_primers	1063	1	412142	661608	146	0.999864	0.000136	0.383834	387.715898	0.383403	0.201428	1117673.617718	NA	0	0	0	0	0	0	1063	3095733841	10052	10052	1074959	10052	10052	1073896	1073896	216527	1	1	1	203.517404	0	919	0	0.564103	0	0	0	0	0.474211	0.324232	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.428975	28.085278	6.020696	0.431783	2	NA	NA	NA	18-227-03352-GER2213134	70
Invitae_HPV_primers	1063	1	389427	637641	0	1	0	0.379164	366.347131	0.378808	0.199578	1104224.073044	NA	0	0	0	0	0	0	1063	3095733841	9400	9400	1028034	9400	9400	1027068	1027068	205173	1	1	1	192.852305	0	883	0	0.564103	0	0	0	0	0.473028	0.327277	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.428975	28.23161	6.020696	0.431783	2	NA	NA	NA	18-227-03352-GER2213134	75
Invitae_HPV_primers	1063	1	369027	610936	0	1	0	0.376572	347.156162	0.376208	0.198773	1096677.199257	NA	0	0	0	0	0	0	1063	3095733841	8788	8788	980913	8788	8788	979963	979963	194979	1	1	1	183.265287	0	843	0	0.564103	0	0	0	0	0.471722	0.329384	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.428975	28.516521	6.020696	0.431772	2	NA	NA	NA	18-227-03352-GER2213134	80
Invitae_HPV_primers	1063	1	343574	578026	0	1	0	0.372802	323.211665	0.372512	0.197594	1085695.84359	NA	0	0	0	0	0	0	1063	3095733841	8076	8076	922317	8076	8076	921600	921600	182244	1	1	1	171.297272	0	808	0	0.564103	0	0	0	0	0.469942	0.332378	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.428975	28.862818	6.020696	0.431772	2	NA	NA	NA	18-227-03352-GER2213134	85
Invitae_HPV_primers	1063	1	320052	541588	0	1	0	0.371445	301.083725	0.371177	0.197722	1081745.366282	NA	0	0	0	0	0	0	1063	3095733841	7386	7386	862262	7386	7386	861640	861640	170488	1	1	1	160.248354	0	776	0	0.564103	0	0	0	0	0.467853	0.334354	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.428975	28.846098	6.020696	0.431772	2	NA	NA	NA	18-227-03352-GER2213134	90
Invitae_HPV_primers	1063	1	289586	499362	0	1	0	0.367053	272.42333	0.366838	0.196667	1068955.270018	NA	0	0	0	0	0	0	1063	3095733841	6598	6598	789412	6598	6598	788948	788948	155251	1	1	1	145.928504	0	742	0	0.564103	0	0	0	0	0.464875	0.338419	?	0.431797	0.431797	0.430856	0.429915	0.429915	0.428975	0.428975	0.426152	29.066552	6.020696	0.431754	2	NA	NA	NA	18-227-03352-GER2213134	95
Invitae_HPV_primers	1063	1	26095	4672	5649	0.844876	0.155124	0.848149	24.548448	0.589225	0.34448	2086870.072641	NA	0	0	0	0	0	0	1063	3095733841	1025	1025	44287	1025	1025	36416	36416	15256	1	1	1	14.334901	2	149	0	0.25641	0	0	0	0	0.408886	0.172342	?	0.727187	0.57667	0.247413	0.169332	0.151458	0.151458	0.123236	0.023518	42.56382	9.735588	0.582594	4	NA	NA	NA	19-042-00797-GER2106904	0
Invitae_HPV_primers	1063	1	1956	1858	0	1	0	0.512847	1.840075	0.510438	0.252088	1493545.68651	NA	0	0	0	0	0	0	1063	3095733841	54	54	3832	54	54	3814	3814	966	1	1	1	0.908749	0	5	0	0.564103	0	0	0	0	0.503671	0.243576	?	0.424271	0.29445	0	0	0	0	0	0	27.298614	6.291912	0.283326	1	NA	NA	NA	19-042-00797-GER2106904	37
Invitae_HPV_primers	1063	1	1838	1832	0	1	0	0.500817	1.729069	0.498644	0.246066	1458511.282335	NA	0	0	0	0	0	0	1063	3095733841	50	50	3686	50	50	3670	3670	907	1	1	1	0.853246	0	5	0	0.589744	0	0	0	0	0.503542	0.249591	?	0.399812	0.263405	0	0	0	0	0	0	32.341328	6.020696	0.265701	1	NA	NA	NA	19-042-00797-GER2106904	38
Invitae_HPV_primers	1063	1	1622	1740	0	1	0	0.482451	1.52587	0.482164	0.237515	1405023.185395	NA	0	0	0	0	0	0	1063	3095733841	42	42	3364	42	42	3362	3362	799	1	1	1	0.751646	0	5	0	0.615385	0	0	0	0	0.503867	0.258775	?	0.368768	0.19285	0	0	0	0	0	0	35.413387	6.020696	0.236197	1	NA	NA	NA	19-042-00797-GER2106904	40
Invitae_HPV_primers	1063	1	1436	1664	0	1	0	0.463226	1.350894	0.462927	0.227595	1349034.62376	NA	0	0	0	0	0	0	1063	3095733841	36	36	3102	36	36	3100	3100	706	1	1	1	0.664158	0	5	0	0.666667	0	0	0	0	0.504194	0.268387	?	0.289746	0.184384	0	0	0	0	0	0	42.469333	6.020696	0.195926	1	NA	NA	NA	19-042-00797-GER2106904	50
Invitae_HPV_primers	1063	1	1436	1664	0	1	0	0.463226	1.350894	0.462927	0.227595	1349034.62376	NA	0	0	0	0	0	0	1063	3095733841	36	36	3102	36	36	3100	3100	706	1	1	1	0.664158	0	5	0	0.666667	0	0	0	0	0.504194	0.268387	?	0.289746	0.184384	0	0	0	0	0	0	42.469333	6.020696	0.195926	1	NA	NA	NA	19-042-00797-GER2106904	60
Invitae_HPV_primers	1063	1	1178	1422	0	1	0	0.453077	1.108184	0.453077	0.221923	1319478.422714	NA	0	0	0	0	0	0	1063	3095733841	28	28	2600	28	28	2600	2600	577	1	1	1	0.542803	0	5	0	0.717949	0	0	0	0	0.504615	0.273462	?	0.21825	0.134525	0	0	0	0	0	0	47.546511	7.902164	0.151666	1	NA	NA	NA	19-042-00797-GER2106904	65
Invitae_HPV_primers	1063	1	1096	1368	0	1	0	0.444805	1.031044	0.444805	0.217532	1295388.987969	NA	0	0	0	0	0	0	1063	3095733841	26	26	2464	26	26	2464	2464	536	1	1	1	0.504233	0	5	0	0.74359	0	0	0	0	0.50487	0.277597	?	0.17968	0.134525	0	0	0	0	0	0	51.37828	7.902164	0.132154	1	NA	NA	NA	19-042-00797-GER2106904	70
Invitae_HPV_primers	1063	1	870	1156	0	1	0	0.429418	0.818438	0.429418	0.208786	1250576.207176	NA	0	0	0	0	0	0	1063	3095733841	20	20	2026	20	20	2026	2026	423	1	1	1	0.39793	0	4	0	0.794872	0	0	0	0	0.505923	0.285291	?	0.135466	0.134525	0	0	0	0	0	0	56.632173	7.902164	0.107331	0	NA	NA	NA	19-042-00797-GER2106904	75
Invitae_HPV_primers	1063	1	708	1012	0	1	0	0.411628	0.66604	0.411628	0.198837	1198768.054118	NA	0	0	0	0	0	0	1063	3095733841	16	16	1720	16	16	1720	1720	342	1	1	1	0.321731	0	4	0	0.846154	0	0	0	0	0.506977	0.294186	?	0.096896	0.096896	0	0	0	0	0	0	56.632173	12.417686	0.080073	0	NA	NA	NA	19-042-00797-GER2106904	80
Invitae_HPV_primers	1063	1	518	868	0	1	0	0.373737	0.4873	0.373737	0.178211	1088420.91771	NA	0	0	0	0	0	0	1063	3095733841	12	12	1386	12	12	1386	1386	247	1	1	1	0.232361	0	4	0	0.846154	0	0	0	0	0.508658	0.313131	?	0.095955	0.095955	0	0	0	0	0	0	56.632173	12.417686	0.075124	0	NA	NA	NA	19-042-00797-GER2106904	85
Invitae_HPV_primers	1063	1	434	782	0	1	0	0.356908	0.408278	0.356908	0.168586	1039409.076065	NA	0	0	0	0	0	0	1063	3095733841	10	10	1216	10	10	1216	1216	205	1	1	1	0.19285	0	3	0	0.846154	0	0	0	0	0.509868	0.321546	?	0.095955	0.073377	0	0	0	0	0	0	56.632173	12.417686	0.068438	0	NA	NA	NA	19-042-00797-GER2106904	90
Invitae_HPV_primers	1063	1	434	782	0	1	0	0.356908	0.408278	0.356908	0.168586	1039409.076065	NA	0	0	0	0	0	0	1063	3095733841	10	10	1216	10	10	1216	1216	205	1	1	1	0.19285	0	3	0	0.846154	0	0	0	0	0.509868	0.321546	?	0.095955	0.073377	0	0	0	0	0	0	56.632173	12.417686	0.068438	0	NA	NA	NA	19-042-00797-GER2106904	95
Invitae_HPV_primers	1063	1	16524	6107	4092	0.846873	0.153127	0.730149	15.544685	0.538609	0.303791	1800778.615828	NA	0	0	0	0	0	0	1063	3095733841	611	611	30679	611	611	26723	26723	9320	1	1	1	8.761054	4	64	0	0.282051	0	0	0	0	0.416607	0.234667	?	0.711195	0.65381	0.229539	0.175917	0.096896	0.054563	0.054563	0	37.223966	7.486718	0.589748	4	NA	NA	NA	19-309-02426-GER2107009	0
Invitae_HPV_primers	1063	1	4499	4451	0	1	0	0.502682	4.232361	0.502682	0.255642	1463940.103182	NA	0	0	0	0	0	0	1063	3095733841	110	110	8950	110	110	8950	8950	2288	1	1	1	2.150517	0	14	0	0.564103	0	0	0	0	0.495642	0.248715	?	0.429915	0.383819	0.035748	0	0	0	0	0	30.086362	7.071018	0.313024	2	NA	NA	NA	19-309-02426-GER2107009	37
Invitae_HPV_primers	1063	1	4161	4347	0	1	0	0.489069	3.914393	0.489069	0.24906	1424297.08262	NA	0	0	0	0	0	0	1063	3095733841	98	98	8508	98	98	8508	8508	2119	1	1	1	1.991533	0	14	0	0.589744	0	0	0	0	0.495416	0.255524	?	0.402634	0.383819	0.035748	0	0	0	0	0	32.806457	7.004667	0.297539	2	NA	NA	NA	19-309-02426-GER2107009	38
Invitae_HPV_primers	1063	1	4111	4321	0	1	0	0.487547	3.867357	0.487547	0.24834	1419865.572842	NA	0	0	0	0	0	0	1063	3095733841	96	96	8432	96	96	8432	8432	2094	1	1	1	1.968015	0	14	0	0.589744	0	0	0	0	0.495375	0.256286	?	0.402634	0.383819	0.035748	0	0	0	0	0	32.602676	6.993942	0.297296	2	NA	NA	NA	19-309-02426-GER2107009	40
Invitae_HPV_primers	1063	1	3797	4179	0	1	0	0.476053	3.571966	0.476053	0.242854	1386391.228516	NA	0	0	0	0	0	0	1063	3095733841	86	86	7976	86	86	7976	7976	1937	1	1	1	1.821261	0	13	0	0.589744	0	0	0	0	0.49511	0.262036	?	0.402634	0.351834	0.026341	0	0	0	0	0	32.968394	6.920759	0.28021	1	NA	NA	NA	19-309-02426-GER2107009	50
Invitae_HPV_primers	1063	1	3089	3881	0	1	0	0.443185	2.905927	0.443185	0.227116	1290670.787024	NA	0	0	0	0	0	0	1063	3095733841	68	68	6970	68	68	6970	6970	1583	1	1	1	1.488241	0	10	0	0.589744	0	0	0	0	0.494405	0.278479	?	0.376294	0.324553	0.01223	0	0	0	0	0	32.717912	6.701152	0.24933	1	NA	NA	NA	19-309-02426-GER2107009	60
Invitae_HPV_primers	1063	1	2932	3665	0	1	0	0.444444	2.758231	0.444444	0.227982	1294338.388628	NA	0	0	0	0	0	0	1063	3095733841	62	62	6597	62	62	6597	6597	1504	1	1	1	1.413923	0	10	0	0.589744	0	0	0	0	0.494164	0.277854	?	0.376294	0.309501	0.01223	0	0	0	0	0	31.535111	6.638025	0.244555	1	NA	NA	NA	19-309-02426-GER2107009	65
Invitae_HPV_primers	1063	1	2874	3591	0	1	0	0.444548	2.703669	0.444548	0.228152	1294638.699159	NA	0	0	0	0	0	0	1063	3095733841	60	60	6465	60	60	6465	6465	1475	1	1	1	1.386642	0	10	0	0.589744	0	0	0	0	0.494045	0.277804	?	0.375353	0.308561	0.01223	0	0	0	0	0	33.036541	6.613154	0.241379	1	NA	NA	NA	19-309-02426-GER2107009	70
Invitae_HPV_primers	1063	1	2874	3591	0	1	0	0.444548	2.703669	0.444548	0.228152	1294638.699159	NA	0	0	0	0	0	0	1063	3095733841	60	60	6465	60	60	6465	6465	1475	1	1	1	1.386642	0	10	0	0.589744	0	0	0	0	0.494045	0.277804	?	0.375353	0.308561	0.01223	0	0	0	0	0	33.036541	6.613154	0.241379	1	NA	NA	NA	19-309-02426-GER2107009	75
Invitae_HPV_primers	1063	1	2874	3591	0	1	0	0.444548	2.703669	0.444548	0.228152	1294638.699159	NA	0	0	0	0	0	0	1063	3095733841	60	60	6465	60	60	6465	6465	1475	1	1	1	1.386642	0	10	0	0.589744	0	0	0	0	0.494045	0.277804	?	0.375353	0.308561	0.01223	0	0	0	0	0	33.036541	6.613154	0.241379	1	NA	NA	NA	19-309-02426-GER2107009	80
Invitae_HPV_primers	1063	1	2874	3591	0	1	0	0.444548	2.703669	0.444548	0.228152	1294638.699159	NA	0	0	0	0	0	0	1063	3095733841	60	60	6465	60	60	6465	6465	1475	1	1	1	1.386642	0	10	0	0.589744	0	0	0	0	0.494045	0.277804	?	0.375353	0.308561	0.01223	0	0	0	0	0	33.036541	6.613154	0.241379	1	NA	NA	NA	19-309-02426-GER2107009	85
Invitae_HPV_primers	1063	1	2356	3239	0	1	0	0.42109	2.216369	0.42109	0.217337	1226324.896893	NA	0	0	0	0	0	0	1063	3095733841	50	50	5595	50	50	5595	5595	1216	1	1	1	1.143932	0	9	0	0.589744	0	0	0	0	0.493119	0.289544	?	0.360301	0.226717	0	0	0	0	0	0	34.69242	6.339664	0.223061	1	NA	NA	NA	19-309-02426-GER2107009	90
