signature_name	Log2_FC	Mean_Expression	P_value	FDR	Number_of_Genes	MSigDB_Collection
GOMF_COMPLEMENT_COMPONENT_C3B_BINDING	-1.0969531647567934	953.3246114100915	0.7531129520174786	0.9966715871756875	11	c5 GO Molecular Function
GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY	-0.29384411443085495	647.8832289711582	0.7531493274560103	0.9966715871756875	132	c5 GO Molecular Function
GOBP_ASTROCYTE_CELL_MIGRATION	1.0037301280415507	-1078.7850143064409	0.7532583316162906	0.9966715871756875	9	c5 GO Biological Process
GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	-0.9674276660588216	-23.11669718565203	0.753535561227054	0.9966715871756875	6	c5 GO Biological Process
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	0.8853645016536779	928.7679136925233	0.7535600060347775	0.9966715871756875	16	c2 KEGG Medicus
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	-0.8254096521938727	830.0806911026399	0.7536153920402207	0.9966715871756875	15	c2 Reactome
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	-0.3986381223808174	1626.295019271477	0.7536165661995377	0.9966715871756875	63	c5 GO Biological Process
GOMF_INSULIN_RECEPTOR_BINDING	0.618427846300442	1201.3070859536444	0.7536231524079794	0.9966715871756875	22	c5 GO Molecular Function
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	0.4015415580130784	994.6645331671223	0.7537905690631879	0.9966715871756875	43	c5 GO Biological Process
GOBP_MAPK_CASCADE	0.1564067025258882	605.5489033047347	0.7538466898262076	0.9966715871756875	779	c5 GO Biological Process
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY	-0.9740161005987337	1415.1163093341718	0.7538792666522586	0.9966715871756875	14	c5 GO Biological Process
GOCC_CHROMATIN_SILENCING_COMPLEX	-1.1944574726311161	2434.770692600471	0.7539807569429668	0.9966715871756875	13	c5 GO Cellular Component
DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS	0.2856477540081431	1037.6951346836076	0.7540416721096163	0.9966715871756875	141	Other (c6-c8)
REACTOME_THYROXINE_BIOSYNTHESIS	1.5320105091651925	-4.861991276409507	0.7540907857755592	0.9966715871756875	10	c2 Reactome
LAKE_ADULT_KIDNEY_C28_INTERSTITIUM	-0.3418216919799524	-238.18076065123384	0.7541516358285358	0.9966715871756875	86	Other (c6-c8)
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.5415967761161492	-571.7653411033846	0.7541837772953002	0.9966715871756875	25	c2 Reactome
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.31769630712375035	211.3963721402671	0.7542555152591229	0.9966715871756875	144	c5 GO Biological Process
GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS	-2.183727665282107	-1402.5103311372202	0.7542575210802998	0.9966715871756875	7	c5 GO Biological Process
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.3098005090686397	14.738680377008837	0.7542816323528978	0.9966715871756875	178	c2 Reactome
PDGF_ERK_DN.V1_UP	-0.35125152824484013	1136.9337549369002	0.7543100029159838	0.9966715871756875	145	Other (c6-c8)
GOCC_ENDOPEPTIDASE_COMPLEX	-0.4233635514634544	960.5633987224535	0.7543586839804706	0.9966715871756875	84	c5 GO Cellular Component
GOBP_ENDOTHELIUM_DEVELOPMENT	0.2859623409705863	1027.0829851577307	0.7543834393536819	0.9966715871756875	148	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	-0.2970811408485517	-85.89989199845323	0.7544078567081969	0.9966715871756875	176	c5 GO Biological Process
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	1.75167771389393	-2775.000428176398	0.7545883553196222	0.9966715871756875	25	c5 GO Biological Process
GOCC_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX	-0.7536320676598222	579.7008603068164	0.7546298479418929	0.9966715871756875	10	c5 GO Cellular Component
GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	0.5097078757727895	1640.9946734368998	0.7547979136664221	0.9966715871756875	33	c5 GO Biological Process
GOBP_ANDROGEN_CATABOLIC_PROCESS	1.2310845339267213	894.5799976280199	0.7551384832152881	0.9966715871756875	5	c5 GO Biological Process
GOBP_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION	-0.534896097697952	1354.4284482282376	0.755267716467118	0.9966715871756875	14	c5 GO Biological Process
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	-1.1124431972272968	1685.8703434076858	0.755342281848377	0.9966715871756875	80	c2 Reactome
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	-0.3018636895528983	475.67086684888	0.7554564526804366	0.9966715871756875	155	c2 Reactome
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	-0.4528136011976453	-189.98646163482348	0.755490021799095	0.9966715871756875	60	c5 GO Biological Process
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION	-0.7238496676303631	925.9726991083694	0.7555297923220107	0.9966715871756875	28	c5 GO Biological Process
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	-0.4347065436091686	427.11190705943346	0.7556177043210189	0.9966715871756875	45	c5 GO Biological Process
GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	0.8214775962546844	784.1846722874552	0.755726744618024	0.9966715871756875	12	c5 GO Cellular Component
GOBP_NEGATIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	-1.212179077577017	-315.79340828621594	0.7557367070842531	0.9966715871756875	18	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	-0.16289561180563866	652.0362475224158	0.7558967811130214	0.9966715871756875	623	c5 GO Biological Process
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	-0.2538401474748813	842.9230347711626	0.7559544724865428	0.9966715871756875	345	c5 GO Biological Process
TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL	0.326571442773929	784.6307705239817	0.7559740214500572	0.9966715871756875	146	Other (c6-c8)
GOMF_GLUTATHIONE_TRANSFERASE_ACTIVITY	0.6800703907716448	517.5457366636982	0.7560263201910311	0.9966715871756875	29	c5 GO Molecular Function
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	0.47002655090357004	2220.731325119355	0.7560951908826339	0.9966715871756875	27	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	-0.2856711191972585	33.15740918944108	0.7565909723315849	0.9966715871756875	196	c5 GO Biological Process
GOMF_HMG_BOX_DOMAIN_BINDING	-0.7921745985235132	-772.1141372913504	0.7566332345447275	0.9966715871756875	13	c5 GO Molecular Function
GOBP_REGULATION_OF_KINASE_ACTIVITY	0.16860930755318254	787.5338053742173	0.7566736955971831	0.9966715871756875	585	c5 GO Biological Process
GOBP_TRANSLATIONAL_INITIATION	0.43090093151706055	786.3445073090737	0.7569409457823075	0.9966715871756875	123	c5 GO Biological Process
GOBP_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS	-1.2556169164253475	-1091.1759457436583	0.7569495158076425	0.9966715871756875	10	c5 GO Biological Process
GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY	-1.2414202076659224	-1068.9331105474862	0.7570017253273773	0.9966715871756875	16	c5 GO Molecular Function
GOBP_MONOCYTE_DIFFERENTIATION	-0.6151523087554222	672.8218053499459	0.7571046467951816	0.9966715871756875	35	c5 GO Biological Process
GOBP_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.46006665719960504	1783.3791567506719	0.7571516704337625	0.9966715871756875	12	c5 GO Biological Process
DESCARTES_MAIN_FETAL_SATB2_LRRC7_POSITIVE_CELLS	0.4184277870327072	282.76684972104056	0.7571616813838218	0.9966715871756875	150	Other (c6-c8)
GOBP_CELL_PROLIFERATION_IN_MIDBRAIN	0.8833659116534353	-1065.8393485305908	0.757166662005908	0.9966715871756875	8	c5 GO Biological Process
GAO_LARGE_INTESTINE_ADULT_CE_OLFM4HIGH_STEM_CELL	-0.22074876620631975	927.4185895471242	0.7571724293140902	0.9966715871756875	375	Other (c6-c8)
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	0.5033016358291478	646.4935739726574	0.7572349540587087	0.9966715871756875	46	c5 GO Biological Process
GOBP_RNA_5_END_PROCESSING	-0.6503834697891044	1537.9902465774953	0.7572707383059532	0.9966715871756875	22	c5 GO Biological Process
GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE	0.7589239816247928	796.5843771881056	0.757364890250492	0.9966715871756875	8	c5 GO Biological Process
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	-0.5038165665928769	930.1805155097784	0.7575443438376941	0.9966715871756875	54	c2 Reactome
GOBP_GERMINAL_CENTER_B_CELL_DIFFERENTIATION	-0.5459636430522385	3457.9744801132747	0.7575877006591208	0.9966715871756875	9	c5 GO Biological Process
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	-0.7360126923114251	-247.2299971806058	0.7575974599186122	0.9966715871756875	19	c5 GO Biological Process
GOBP_BLOOD_VESSEL_MORPHOGENESIS	-0.17623441483974717	673.4197069998033	0.7577071979754217	0.9966715871756875	709	c5 GO Biological Process
GOBP_HYPERSENSITIVITY	2.3067324978249357	-416.6250748752711	0.7577335950068956	0.9966715871756875	14	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	0.17406877782473515	785.1990073436939	0.7577604246134112	0.9966715871756875	472	c5 GO Biological Process
GOCC_PLATELET_DENSE_GRANULE_LUMEN	0.6263271407826574	1163.5203186871433	0.7578614864203315	0.9966715871756875	14	c5 GO Cellular Component
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY	-0.8292294475253228	730.4841400993647	0.7579870362854523	0.9966715871756875	15	c2 KEGG Medicus
GOBP_MITOTIC_NUCLEAR_MEMBRANE_ORGANIZATION	0.7776721809762682	46.89584493917166	0.7579896709884216	0.9966715871756875	10	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING	0.48103635741211653	703.8582618514293	0.7580662018814845	0.9966715871756875	46	c5 GO Biological Process
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	-0.5869734322254088	561.4184824668498	0.7582074628944983	0.9966715871756875	34	c2 Reactome
GOBP_NEGATIVE_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION	-1.1212864544660501	395.170221709699	0.7582978520294406	0.9966715871756875	8	c5 GO Biological Process
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR	-1.197904396048593	581.952493596442	0.7583475875943743	0.9966715871756875	16	c2 KEGG Medicus
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	1.001353596227256	845.4986766396936	0.7583555589858563	0.9966715871756875	21	c2 Reactome
GOBP_ADULT_BEHAVIOR	0.28052684995169996	734.3761391636743	0.7583978323064757	0.9966715871756875	145	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	0.4816994519010902	1417.899576037354	0.7585412808323885	0.9966715871756875	37	c5 GO Biological Process
GOMF_SINGLE_STRANDED_DNA_EXODEOXYRIBONUCLEASE_ACTIVITY	0.920958893281817	-209.8463302916946	0.7586925974976344	0.9966715871756875	9	c5 GO Molecular Function
GOBP_CRANIAL_NERVE_FORMATION	0.8625277234453546	1883.0198616927457	0.7587205732515893	0.9966715871756875	11	c5 GO Biological Process
GOBP_RECEPTOR_CLUSTERING	0.40217490375739495	1061.2892302770217	0.7587259803464768	0.9966715871756875	57	c5 GO Biological Process
GOBP_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS	0.8939941997232281	733.9264136147445	0.7588217267078995	0.9966715871756875	13	c5 GO Biological Process
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.4668055845594648	1136.6576555349154	0.75899198044126015	0.9966715871756875	44	c2 Reactome
GOMF_SULFUR_COMPOUND_BINDING	-0.19277564263679775	498.9331124862594	0.75918401390322	0.9966715871756875	277	c5 GO Molecular Function
GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	0.7336049530934539	123.34104242972435	0.7593685696360564	0.9966715871756875	18	c5 GO Cellular Component
GOBP_RESPONSE_TO_VIRUS	-0.17158657156538287	476.6016604427945	0.7594475395061944	0.9966715871756875	439	c5 GO Biological Process
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	0.35507286158142665	1115.180576445385	0.7595779294050669	0.9966715871756875	43	c5 GO Biological Process
DESCARTES_FETAL_LUNG_VASCULAR_ENDOTHELIAL_CELLS	-0.5775349965786308	1727.0535025009774	0.7595831506975559	0.9966715871756875	53	Other (c6-c8)
GOBP_LYTIC_VACUOLE_ORGANIZATION	0.35428561432845257	658.5061797814199	0.7596479734236379	0.9966715871756875	109	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0.28267783618368475	918.9315480169513	0.7596487338385352	0.9966715871756875	243	c5 GO Biological Process
LEF1_UP.V1_DN	-0.2545124291225667	619.1265144683395	0.7596902815232647	0.9966715871756875	187	Other (c6-c8)
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	0.3538992150631205	315.01278127297877	0.7598226906247519	0.9966715871756875	103	c5 GO Biological Process
GOBP_RESPONSE_TO_PROSTAGLANDIN	-0.4993570116871067	9.318369558813574	0.7598418832935299	0.9966715871756875	32	c5 GO Biological Process
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	-0.29566504653632103	596.3626723787758	0.7598425088077418	0.9966715871756875	92	c5 GO Biological Process
GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY	-1.4274115395211273	-1221.2696374818445	0.7598669604909896	0.9966715871756875	24	c5 GO Molecular Function
HE_LIM_SUN_FETAL_LUNG_C7_MFNG_POS_DBH_POS_NEURON_CELL	-1.0202584728610276	-27.636710814403415	0.7598857216529596	0.9966715871756875	17	Other (c6-c8)
GOBP_EXPORT_FROM_CELL	0.1718264783392888	592.1752331676532	0.7599096518194928	0.9966715871756875	910	c5 GO Biological Process
MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS	-0.7253974190185092	536.7325063556045	0.7600162933724725	0.9966715871756875	44	Other (c6-c8)
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	-0.5599018540769174	638.4332072516692	0.7601147036596019	0.9966715871756875	33	c5 GO Biological Process
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	-0.7966449215671877	-359.19738991438373	0.7601922015345897	0.9966715871756875	26	c5 GO Biological Process
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	-0.7830295699141989	416.3216881663894	0.760210519131042	0.9966715871756875	16	c5 GO Biological Process
HALLMARK_PEROXISOME	-0.34531403504122515	1307.3017004159346	0.7602866144876195	0.9966715871756875	104	Hallmark gene sets
GOBP_MHC_CLASS_I_BIOSYNTHETIC_PROCESS	0.8315854029673769	2439.439874126981	0.760349721316446	0.9966715871756875	8	c5 GO Biological Process
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	-0.7242027017119093	677.9388531591785	0.7604350626340017	0.9966715871756875	23	c5 GO Biological Process
HE_LIM_SUN_FETAL_LUNG_C5_PRO_B_CELL	-0.18137524964984064	647.0118438655948	0.7605291464755488	0.9966715871756875	478	Other (c6-c8)
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	-0.22074403263228703	480.23093884078037	0.7607713551879536	0.9966715871756875	339	c5 GO Biological Process
GOBP_RESPONSE_TO_OXYGEN_RADICAL	0.5094238588425121	119.22922950402437	0.7608271727019006	0.9966715871756875	29	c5 GO Biological Process
REACTOME_GAB1_SIGNALOSOME	1.014714436820996	174.55863917518423	0.7608646741626164	0.9966715871756875	17	c2 Reactome
GOMF_PROCOLLAGEN_PROLINE_4_DIOXYGENASE_ACTIVITY	-0.7037474884252757	1138.2008601345092	0.7608715370875081	0.9966715871756875	5	c5 GO Molecular Function
GOBP_MITOTIC_CELL_CYCLE	0.12219664664409909	543.9197725986445	0.7613969602461701	0.9970705380807551	932	c5 GO Biological Process
REACTOME_CELL_CELL_COMMUNICATION	-0.3214671426779029	569.5018797847883	0.7614524697032277	0.9970705380807551	155	c2 Reactome
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	0.6110849391538968	61.31342018340885	0.7614829740702315	0.9970705380807551	26	c2 KEGG Medicus
GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE	-0.7975196770672133	2820.352441546139	0.7615817186424897	0.9970705380807551	13	c5 GO Cellular Component
GOBP_MUSCLE_CELL_MIGRATION	-0.44172921027270107	248.23676012534233	0.7618619518916059	0.9970705380807551	110	c5 GO Biological Process
DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS	0.3187768628760402	897.3896531981246	0.7618788001866345	0.9970705380807551	156	Other (c6-c8)
GOBP_FLOOR_PLATE_DEVELOPMENT	0.7893813587483544	1512.77690061257	0.7618903028831505	0.9970705380807551	11	c5 GO Biological Process
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	-0.8897838709375533	968.7243472638878	0.7619685662242406	0.9970705380807551	23	c5 GO Biological Process
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.17941611664863963	621.766614653091	0.7620860972989092	0.9970705380807551	318	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY	1.3763532944345125	-1111.0876355009805	0.7622960183505266	0.9970705380807551	16	c5 GO Biological Process
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	-0.4674292787135282	1067.7194626035011	0.7623828025989885	0.9970705380807551	56	c5 GO Biological Process
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	-0.9040010125289341	1394.194108252596	0.7624014526829855	0.9970705380807551	32	c5 GO Biological Process
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	-0.41844863445084135	190.5643986157448	0.7627473263868494	0.9970705380807551	109	c5 GO Biological Process
GOCC_ORGANELLE_ENVELOPE_LUMEN	0.2870499698923016	77.21221560041842	0.7629073213306766	0.9970705380807551	89	c5 GO Cellular Component
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	-0.5624399440372938	810.3648937663781	0.7629297146048769	0.9970705380807551	20	c5 GO Biological Process
KEGG_MEDICUS_REFERENCE_CXCR4_GNA12_13_RHO_SIGNALING_PATHWAY	-1.1764107071566314	-294.94181224661764	0.7630336306045165	0.9970705380807551	9	c2 KEGG Medicus
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	0.6004469292351032	-317.3132397930695	0.7631432410248247	0.9970705380807551	39	Other (c6-c8)
GOCC_LSM2_8_COMPLEX	-0.8540588661744403	1561.6998866019012	0.7631990183172913	0.9970705380807551	7	c5 GO Cellular Component
GOCC_PREFOLDIN_COMPLEX	-1.1443705780645224	-497.6600784071007	0.7633293618100887	0.9970705380807551	7	c5 GO Cellular Component
HE_LIM_SUN_FETAL_LUNG_C3_EARLY_CAP_CELL	0.16001653614966865	661.0772398593937	0.7634001909858147	0.9970705380807551	670	Other (c6-c8)
HINATA_NFKB_IMMU_INF	0.7829341305919687	688.9629202128057	0.7634357632418421	0.9970705380807551	15	Other (c6-c8)
GOBP_RESPONSE_TO_NITRIC_OXIDE	-1.0477650465633186	121.67598984794617	0.7635442634679122	0.9970705380807551	20	c5 GO Biological Process
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS	-1.0633499554532262	673.931930074639	0.7635672205635707	0.9970705380807551	9	c2 Reactome
DESCARTES_MAIN_FETAL_CCL19_CCL21_POSITIVE_CELLS	0.19640802606015728	897.8369149481795	0.7637304593579686	0.9970705380807551	274	Other (c6-c8)
DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS	-0.2818548520196442	1259.715728750809	0.7637660097297334	0.9970705380807551	126	Other (c6-c8)
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	0.6647444408739344	22.29825762643269	0.7638584830197992	0.9970705380807551	24	c2 KEGG Medicus
GOBP_FOREBRAIN_DEVELOPMENT	0.2147164360507758	504.71222733294906	0.7638784170884304	0.9970705380807551	408	c5 GO Biological Process
REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE	-1.221933013791451	112.36653512476664	0.7639440412033409	0.9970705380807551	10	c2 Reactome
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	0.32610900701308915	1196.0908257147694	0.7640912977794988	0.9970705380807551	69	c5 GO Biological Process
REACTOME_RAB_GERANYLGERANYLATION	0.4579195954798674	1342.7155816842262	0.7640992044981219	0.9970705380807551	65	c2 Reactome
GOCC_PROTEASOME_ACCESSORY_COMPLEX	0.7359726834694701	759.5716871208724	0.7643803657721616	0.9971055222648463	23	c5 GO Cellular Component
REACTOME_SIGNALING_BY_HEDGEHOG	-0.37890498147176976	365.1189101095456	0.7647766565354652	0.9971055222648463	150	c2 Reactome
GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION	1.0261495150719084	-260.86011572002826	0.765154918153728	0.9971055222648463	14	c5 GO Biological Process
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	0.554034506254773	914.6948433951504	0.7652199682759686	0.9971055222648463	51	c5 GO Biological Process
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	0.8187787498294945	-130.07213404360357	0.7652962393517286	0.9971055222648463	18	c5 GO Biological Process
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	-0.11763999315662639	534.0975447614273	0.7653218802852706	0.9971055222648463	944	c5 GO Biological Process
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	-0.6931446215054552	613.3993595619427	0.7653610106866433	0.9971055222648463	12	c2 Reactome
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	-0.7270824423473807	421.84282756465103	0.7654712778596869	0.9971055222648463	23	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	0.7948689318399732	1817.3885808803327	0.7657618583885221	0.9971055222648463	17	c5 GO Biological Process
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	1.087184530768437	-550.4689458230179	0.76579473683712	0.9971055222648463	14	c5 GO Biological Process
HE_LIM_SUN_FETAL_LUNG_C4_NKT2_CELL	-0.7948525505327859	728.6677176676496	0.765877573875295	0.9971055222648463	12	Other (c6-c8)
AIZARANI_LIVER_C8_RESIDENT_B_CELLS_1	-0.5979743676999232	-57.61111494719121	0.7659014647804027	0.9971055222648463	35	Other (c6-c8)
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	0.27347540959806005	515.5784284726768	0.7660286311719147	0.9971055222648463	212	c5 GO Biological Process
GOBP_REGULATION_OF_HYPERSENSITIVITY	2.4231971745551006	106.00388246926572	0.7660605691022665	0.9971055222648463	10	c5 GO Biological Process
HE_LIM_SUN_FETAL_LUNG_C3_CYCLING_DEFINITIVE_ERYTHROBLAST	0.20214737052992984	724.1491573589004	0.7661452825435463	0.9971055222648463	450	Other (c6-c8)
REACTOME_DUAL_INCISION_IN_TC_NER	0.46187175186094537	1167.5948740953938	0.7665016596761157	0.9971055222648463	65	c2 Reactome
REACTOME_RAS_PROCESSING	0.8113523168553052	-334.2483979678253	0.7666522529256113	0.9971055222648463	24	c2 Reactome
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	0.4595107205169547	1153.3431146570485	0.7670658097774781	0.9971055222648463	69	c5 GO Biological Process
GOBP_KERATINOCYTE_DEVELOPMENT	0.5498928481714104	2812.114021301568	0.7671552269531686	0.9971055222648463	13	c5 GO Biological Process
GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY	-0.5323535759228907	-187.36826749502976	0.7672217818115143	0.9971055222648463	25	c5 GO Molecular Function
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	-0.6491213391319551	279.21785128810706	0.7674186978592626	0.9971055222648463	13	c2 Reactome
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.679433489028479	-66.91098080147141	0.7680523876484191	0.9971055222648463	97	c2 Reactome
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS	-0.6109062391921355	285.1789202881675	0.7683177167096041	0.9971055222648463	11	c5 GO Molecular Function
GOBP_RESPIRATORY_CHAIN_COMPLEX_III_ASSEMBLY	0.8378247656235369	1912.174789042557	0.7684143342262132	0.9971055222648463	12	c5 GO Biological Process
HE_LIM_SUN_FETAL_LUNG_C2_MYELOCYTE_LIKE_CELL	0.8584057076570779	-1667.808680556135	0.7684838947298946	0.9971055222648463	18	Other (c6-c8)
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	0.2911400740336688	870.3505868163869	0.768538232016542	0.9971055222648463	92	c5 GO Cellular Component
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.30643193176058653	566.3627784102462	0.7685683375494804	0.9971055222648463	186	c2 Reactome
GOBP_NADH_OXIDATION	1.197621548117548	-442.76186432792485	0.7688067981857484	0.9971055222648463	6	c5 GO Biological Process
IL2_UP.V1_UP	-0.32270403774921314	423.3219371073724	0.7688272007010357	0.9971055222648463	190	Other (c6-c8)
GOBP_REGULATION_OF_EXOCYTOSIS	0.2651326563804771	456.4334595789113	0.7689378124903212	0.9971055222648463	192	c5 GO Biological Process
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	-0.3750807414650019	614.5327445407477	0.7690938998835326	0.9971055222648463	93	c2 Reactome
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	-0.6187819195693084	585.690470109038	0.7691115780756141	0.9971055222648463	29	c2 KEGG Medicus
GOBP_GRANULOCYTE_ACTIVATION	0.4178093514046074	-486.9276517931749	0.7695891172332401	0.9971055222648463	50	c5 GO Biological Process
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	-0.41340174568120763	1113.6868764136661	0.7696782460963911	0.9971055222648463	104	c5 GO Biological Process
TRAVAGLINI_LUNG_CLUB_CELL	-0.3860874288958604	1031.4358959676606	0.7697465180809505	0.9971055222648463	114	Other (c6-c8)
GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	-0.37026765647278864	1071.5644328167782	0.7697529875683697	0.9971055222648463	78	c5 GO Biological Process
